id_transaksi,id_user,timestamp,tipe_mutasi,deskripsi_mutasi,catatan_mutasi,mcc,nominal,sisa_saldo,kategori_besar_sistem,kategori_detail_sistem,label_anomali,gt_kategori_besar,gt_kategori_detail
TRX-34868,USR-418,2026-02-02 10:00:00,Debit,GOJEK INDONESIA,-,4121,60044.27,13561218.55,Needs,Transportasi,0,Needs,Transportasi
TRX-34870,USR-418,2026-02-02 10:00:00,Debit,GALON & GAS,-,5499,41036.06,13510592.66,Needs,Groceries & Kebutuhan Pokok,0,Needs,Groceries & Kebutuhan Pokok
TRX-35758,USR-421,2026-02-02 10:00:00,Debit,FOTO STOCK ONLINE,-,5734,19085.2,3310529.84,Wants,Produktivitas & Digital,0,Wants,Produktivitas & Digital
TRX-35848,USR-423,2026-02-02 10:00:00,Debit,SHOPEE,-,5311,148025.2,8889983.94,Wants,Belanja Online & Fashion,0,Wants,Belanja Online & Fashion
TRX-34775,USR-424,2026-02-02 10:00:00,Debit,E-READER/WEBTOON,-,5734,26482.63,8776428.46,Wants,Produktivitas & Digital,0,Wants,Produktivitas & Digital
TRX-36248,USR-426,2026-02-02 10:00:00,Debit,SUPERINDO,-,5411,382803.78,6746708.94,Needs,Groceries & Kebutuhan Pokok,0,Needs,Groceries & Kebutuhan Pokok
TRX-36567,USR-428,2026-02-02 10:00:00,Debit,UKT KAMPUS,-,8220,4677518.17,6326059.18,Needs,Tagihan & Utilitas,0,Needs,Tagihan & Utilitas
TRX-36568,USR-428,2026-02-02 10:00:00,Debit,KLINIK PRATAMA,-,8099,131732.25,6194326.94,Needs,Kesehatan & Perawatan Diri,0,Needs,Kesehatan & Perawatan Diri
TRX-36579,USR-428,2026-02-02 10:00:00,Debit,TABUNGAN EMAS PEGADAIAN,-,6012,153393.92,2771221.75,Transfer,Investasi & Finansial,0,Transfer,Investasi & Finansial
TRX-36953,USR-436,2026-02-02 10:00:00,Debit,E-TOLL FLAZZ,-,4784,155764.52,2737252.26,Needs,Transportasi,0,Needs,Transportasi
TRX-35103,USR-438,2026-02-02 10:00:00,Debit,STEAM/VALORANT,-,7999,183511.96,1339017.76,Wants,Hiburan & Langganan,0,Wants,Hiburan & Langganan
TRX-34717,USR-439,2026-02-02 10:00:00,Debit,CANVA PRO,-,5734,50000.0,12791156.23,Wants,Produktivitas & Digital,0,Wants,Produktivitas & Digital
TRX-34336,USR-441,2026-02-02 10:00:00,Debit,AJAIB SEKURITAS,-,6211,795162.32,2439609.99,Transfer,Investasi & Finansial,0,Transfer,Investasi & Finansial
TRX-36514,USR-442,2026-02-02 10:00:00,Debit,E-READER/WEBTOON,-,5734,42916.06,4119459.94,Wants,Produktivitas & Digital,0,Wants,Produktivitas & Digital
TRX-36210,USR-447,2026-02-02 10:00:00,Debit,HALODOC/ALODOKTER,-,8099,83175.51,18271976.93,Needs,Kesehatan & Perawatan Diri,0,Needs,Kesehatan & Perawatan Diri
TRX-34200,USR-451,2026-02-02 10:00:00,Debit,SHOPEE,-,5311,137665.28,12090274.48,Wants,Belanja Online & Fashion,0,Wants,Belanja Online & Fashion
TRX-35129,USR-454,2026-02-02 10:00:00,Debit,YOUTUBE PREMIUM,-,4899,59000.0,5826252.25,Wants,Hiburan & Langganan,0,Wants,Hiburan & Langganan
TRX-34285,USR-462,2026-02-02 10:00:00,Debit,GYU-KAKU AYCE,-,5812,321645.55,4116713.06,Wants,F&B dan Nongkrong,0,Wants,F&B dan Nongkrong
TRX-35024,USR-463,2026-02-02 10:00:00,Debit,SUSHI TEI,-,5812,165778.77,13320824.57,Wants,F&B dan Nongkrong,0,Wants,F&B dan Nongkrong
TRX-36290,USR-464,2026-02-02 10:00:00,Debit,PARKIR,-,4121,13281.38,18818729.81,Needs,Transportasi,0,Needs,Transportasi
TRX-34787,USR-465,2026-02-02 10:00:00,Debit,TIMEZONE,-,7999,129904.11,19737037.77,Wants,Hiburan & Langganan,0,Wants,Hiburan & Langganan
TRX-34578,USR-466,2026-02-02 10:00:00,Debit,CICILAN MOBIL,-,6012,2251397.32,9231735.53,Needs,Transportasi,0,Needs,Transportasi
TRX-34917,USR-471,2026-02-02 10:00:00,Debit,UNIQLO INDONESIA,-,5651,515543.2,5354536.89,Wants,Belanja Online & Fashion,0,Wants,Belanja Online & Fashion
TRX-34673,USR-473,2026-02-02 10:00:00,Debit,MIE GACOAN,-,5814,35667.79,6674214.79,Wants,F&B dan Nongkrong,0,Wants,F&B dan Nongkrong
TRX-34674,USR-473,2026-02-02 10:00:00,Debit,AKSESORIS HP ONLINE,-,5311,41468.58,6632746.21,Wants,Belanja Online & Fashion,0,Wants,Belanja Online & Fashion
TRX-34675,USR-473,2026-02-02 10:00:00,Debit,NASI KUNING BU NUNUNG,-,5812,14045.84,6618700.36,Wants,F&B dan Nongkrong,0,Wants,F&B dan Nongkrong
TRX-35573,USR-475,2026-02-02 10:00:00,Debit,BENGKEL MOTOR,-,7538,139933.25,7924598.16,Needs,Transportasi,0,Needs,Transportasi
TRX-35323,USR-479,2026-02-02 10:00:00,Debit,ASURANSI JIWA,-,6300,441513.22,16204616.48,Needs,Kesehatan & Perawatan Diri,0,Needs,Kesehatan & Perawatan Diri
TRX-35832,USR-482,2026-02-02 10:00:00,Debit,ICLOUD/GOOGLE ONE,-,5734,50694.0,6492143.12,Needs,Tagihan & Utilitas,0,Needs,Tagihan & Utilitas
TRX-35836,USR-482,2026-02-02 10:00:00,Debit,UNIQLO INDONESIA,-,5651,442065.55,5721253.96,Wants,Belanja Online & Fashion,0,Wants,Belanja Online & Fashion
TRX-36517,USR-483,2026-02-02 10:00:00,Debit,PDAM,-,4900,107368.91,6650448.94,Needs,Tagihan & Utilitas,0,Needs,Tagihan & Utilitas
TRX-35143,USR-490,2026-02-02 10:00:00,Debit,TABUNGAN EMAS PEGADAIAN,-,6012,224037.29,8049921.61,Transfer,Investasi & Finansial,0,Transfer,Investasi & Finansial
TRX-34241,USR-496,2026-02-02 10:00:00,Debit,YOUTUBE PREMIUM,-,4899,61497.0,8189648.68,Wants,Hiburan & Langganan,0,Wants,Hiburan & Langganan
TRX-34384,USR-001,2026-02-02 11:00:00,Debit,ICLOUD/GOOGLE ONE,-,5734,45000.0,2277748.83,Needs,Tagihan & Utilitas,0,Needs,Tagihan & Utilitas
TRX-36118,USR-005,2026-02-02 11:00:00,Debit,OVO/DANA/GOPAY,-,6540,85944.79,236394.08,Transfer,Transfer P2P,0,Transfer,Transfer P2P
TRX-35470,USR-007,2026-02-02 11:00:00,Debit,E-READER/WEBTOON,-,5734,16609.47,86125.41,Wants,Produktivitas & Digital,0,Wants,Produktivitas & Digital
TRX-34205,USR-010,2026-02-02 11:00:00,Debit,CANVA PRO,-,5734,50000.0,47312.64,Wants,Produktivitas & Digital,0,Wants,Produktivitas & Digital
TRX-34450,USR-019,2026-02-02 11:00:00,Debit,NOTION,-,5734,70000.0,28104.89,Wants,Produktivitas & Digital,0,Wants,Produktivitas & Digital
TRX-34743,USR-020,2026-02-02 11:00:00,Debit,FOTOKOPI & PRINT,-,5111,1703.91,2512013.17,Needs,Groceries & Kebutuhan Pokok,0,Needs,Groceries & Kebutuhan Pokok
TRX-36914,USR-021,2026-02-02 11:00:00,Debit,FOTOKOPI & PRINT,-,5111,4291.57,522340.77,Needs,Groceries & Kebutuhan Pokok,0,Needs,Groceries & Kebutuhan Pokok
TRX-34980,USR-024,2026-02-02 11:00:00,Debit,KLINIK PRATAMA,-,8099,107977.15,1865015.98,Needs,Kesehatan & Perawatan Diri,0,Needs,Kesehatan & Perawatan Diri
TRX-34985,USR-024,2026-02-02 11:00:00,Debit,OVO/DANA/GOPAY,-,6540,36333.33,801315.91,Transfer,Transfer P2P,0,Transfer,Transfer P2P
TRX-35082,USR-030,2026-02-02 11:00:00,Debit,SHOPEE,-,5311,123451.31,1700561.15,Wants,Belanja Online & Fashion,0,Wants,Belanja Online & Fashion
TRX-34246,USR-031,2026-02-02 11:00:00,Debit,BENGKEL MOTOR,-,7538,195027.11,17905.8,Needs,Transportasi,0,Needs,Transportasi
TRX-34375,USR-034,2026-02-02 11:00:00,Debit,NOTION,-,5734,70000.0,783327.29,Wants,Produktivitas & Digital,0,Wants,Produktivitas & Digital
TRX-34377,USR-034,2026-02-02 11:00:00,Debit,AJAIB SEKURITAS,-,6211,628659.48,118251.75,Transfer,Investasi & Finansial,0,Transfer,Investasi & Finansial
TRX-36460,USR-044,2026-02-02 11:00:00,Debit,BENGKEL MOTOR,-,7538,146601.28,1776960.67,Needs,Transportasi,0,Needs,Transportasi
TRX-34498,USR-047,2026-02-02 11:00:00,Debit,APOTEK KIMIA FARMA,-,5912,107640.72,2033980.43,Needs,Kesehatan & Perawatan Diri,0,Needs,Kesehatan & Perawatan Diri
TRX-36179,USR-048,2026-02-02 11:00:00,Debit,GALON & GAS,-,5499,32517.4,645886.69,Needs,Groceries & Kebutuhan Pokok,0,Needs,Groceries & Kebutuhan Pokok
TRX-36185,USR-048,2026-02-02 11:00:00,Debit,NASI KUNING BU NUNUNG,-,5812,15747.04,102155.09,Wants,F&B dan Nongkrong,0,Wants,F&B dan Nongkrong
TRX-36526,USR-050,2026-02-02 11:00:00,Debit,KLINIK PRATAMA,-,8099,192632.96,2716088.15,Needs,Kesehatan & Perawatan Diri,0,Needs,Kesehatan & Perawatan Diri
TRX-36704,USR-051,2026-02-02 11:00:00,Debit,FOTO STOCK ONLINE,-,5734,12366.87,1162815.71,Wants,Produktivitas & Digital,0,Wants,Produktivitas & Digital
TRX-36707,USR-051,2026-02-02 11:00:00,Debit,TRF KE SOLEH WAHYUNI,jajan gofood,4829,15191.83,1119047.15,Transfer,Transfer P2P,0,Wants,F&B dan Nongkrong
TRX-35444,USR-060,2026-02-02 11:00:00,Debit,KOPI KENANGAN,-,5814,34536.63,929295.98,Wants,F&B dan Nongkrong,0,Wants,F&B dan Nongkrong
TRX-35445,USR-060,2026-02-02 11:00:00,Debit,AKSESORIS HP ONLINE,-,5311,39952.23,889343.76,Wants,Belanja Online & Fashion,0,Wants,Belanja Online & Fashion
TRX-36262,USR-063,2026-02-02 11:00:00,Debit,PDAM,-,4900,100208.98,59453.82,Needs,Tagihan & Utilitas,0,Needs,Tagihan & Utilitas
TRX-36306,USR-065,2026-02-02 11:00:00,Debit,CGV CINEMAS,-,7832,39721.79,2115110.45,Wants,Hiburan & Langganan,0,Wants,Hiburan & Langganan
TRX-34955,USR-067,2026-02-02 11:00:00,Debit,UNIQLO INDONESIA,-,5651,380010.95,253903.69,Wants,Belanja Online & Fashion,0,Wants,Belanja Online & Fashion
TRX-34572,USR-070,2026-02-02 11:00:00,Debit,E-READER/WEBTOON,-,5734,27416.82,1744898.42,Wants,Produktivitas & Digital,0,Wants,Produktivitas & Digital
TRX-34275,USR-077,2026-02-02 11:00:00,Debit,FITHUB/GYM,-,7997,287127.93,2511785.42,Needs,Kesehatan & Perawatan Diri,0,Needs,Kesehatan & Perawatan Diri
TRX-36545,USR-081,2026-02-02 11:00:00,Debit,ALFAMART,-,5411,150258.04,1407185.85,Needs,Groceries & Kebutuhan Pokok,1,Needs,Groceries & Kebutuhan Pokok
TRX-36546,USR-081,2026-02-02 11:00:00,Debit,"TRF KE KARMA SUWARNO, M.AK",sepatu thrifting,4829,273719.3,1133466.55,Transfer,Transfer P2P,1,Wants,Belanja Online & Fashion
TRX-34226,USR-085,2026-02-02 11:00:00,Debit,FOTO STOCK ONLINE,-,5734,9336.66,1135736.5,Wants,Produktivitas & Digital,0,Wants,Produktivitas & Digital
TRX-36637,USR-089,2026-02-02 11:00:00,Debit,SHOPEE,-,5311,99497.23,792586.15,Wants,Belanja Online & Fashion,0,Wants,Belanja Online & Fashion
TRX-35455,USR-090,2026-02-02 11:00:00,Debit,MIXUE INDONESIA,-,5814,13393.68,947820.3,Wants,F&B dan Nongkrong,0,Wants,F&B dan Nongkrong
TRX-35284,USR-093,2026-02-02 11:00:00,Debit,SPOTIFY,-,4899,59970.0,2451212.1,Wants,Hiburan & Langganan,0,Wants,Hiburan & Langganan
TRX-35637,USR-097,2026-02-02 11:00:00,Debit,PAKET DATA,-,4814,39210.25,675481.52,Needs,Tagihan & Utilitas,0,Needs,Tagihan & Utilitas
TRX-35660,USR-098,2026-02-02 11:00:00,Debit,SPBU PERTAMINA,-,5541,88736.54,930893.72,Needs,Transportasi,0,Needs,Transportasi
TRX-36496,USR-106,2026-02-02 11:00:00,Debit,KMT KRL COMMUTER,-,4111,62580.35,2167778.65,Needs,Transportasi,0,Needs,Transportasi
TRX-35267,USR-110,2026-02-02 11:00:00,Debit,SHOPEE,-,5311,97737.18,626428.6,Wants,Belanja Online & Fashion,0,Wants,Belanja Online & Fashion
TRX-35053,USR-111,2026-02-02 11:00:00,Debit,KLINIK PRATAMA,-,8099,198897.94,1098080.64,Needs,Kesehatan & Perawatan Diri,0,Needs,Kesehatan & Perawatan Diri
TRX-35153,USR-115,2026-02-02 11:00:00,Debit,BPJS KESEHATAN,-,8099,150000.0,62928.64,Needs,Kesehatan & Perawatan Diri,0,Needs,Kesehatan & Perawatan Diri
TRX-36901,USR-122,2026-02-02 11:00:00,Debit,ASURANSI JIWA,-,6300,370062.61,229486.54,Needs,Kesehatan & Perawatan Diri,0,Needs,Kesehatan & Perawatan Diri
TRX-36266,USR-129,2026-02-02 11:00:00,Debit,SPBU PERTAMINA,-,5541,90573.73,2281285.88,Needs,Transportasi,0,Needs,Transportasi
TRX-36829,USR-131,2026-02-02 11:00:00,Debit,NETFLIX,-,4899,186000.0,51389.08,Wants,Hiburan & Langganan,0,Wants,Hiburan & Langganan
TRX-35402,USR-140,2026-02-02 11:00:00,Debit,CGV CINEMAS,-,7832,84799.98,1123564.61,Wants,Hiburan & Langganan,0,Wants,Hiburan & Langganan
TRX-34928,USR-141,2026-02-02 11:00:00,Debit,FITHUB/GYM,-,7997,253156.56,719842.74,Needs,Kesehatan & Perawatan Diri,0,Needs,Kesehatan & Perawatan Diri
TRX-34436,USR-149,2026-02-02 11:00:00,Debit,ALFAMART,-,5411,117608.79,1238718.89,Needs,Groceries & Kebutuhan Pokok,0,Needs,Groceries & Kebutuhan Pokok
TRX-34437,USR-149,2026-02-02 11:00:00,Debit,HALODOC/ALODOKTER,-,8099,68358.75,1170360.14,Needs,Kesehatan & Perawatan Diri,0,Needs,Kesehatan & Perawatan Diri
TRX-34440,USR-149,2026-02-02 11:00:00,Debit,ES TEH KAMPUS,-,5814,5166.65,874596.95,Wants,F&B dan Nongkrong,0,Wants,F&B dan Nongkrong
TRX-34586,USR-155,2026-02-02 11:00:00,Debit,BPJS KESEHATAN,-,8099,150000.0,1285149.58,Needs,Kesehatan & Perawatan Diri,0,Needs,Kesehatan & Perawatan Diri
TRX-34593,USR-155,2026-02-02 11:00:00,Debit,UNIQLO INDONESIA,-,5651,504368.1,181231.51,Wants,Belanja Online & Fashion,0,Wants,Belanja Online & Fashion
TRX-34594,USR-155,2026-02-02 11:00:00,Debit,YOUTUBE PREMIUM,-,4899,60243.0,120988.51,Wants,Hiburan & Langganan,0,Wants,Hiburan & Langganan
TRX-34177,USR-156,2026-02-02 11:00:00,Debit,HALODOC/ALODOKTER,-,8099,77558.63,1295421.47,Needs,Kesehatan & Perawatan Diri,0,Needs,Kesehatan & Perawatan Diri
TRX-35495,USR-159,2026-02-02 11:00:00,Debit,ALFAMART,-,5411,19630.52,3050535.27,Needs,Groceries & Kebutuhan Pokok,0,Needs,Groceries & Kebutuhan Pokok
TRX-35226,USR-169,2026-02-02 11:00:00,Debit,PLN MOBILE,-,4900,204348.22,514552.66,Needs,Tagihan & Utilitas,0,Needs,Tagihan & Utilitas
TRX-36730,USR-170,2026-02-02 11:00:00,Debit,APOTEK KIMIA FARMA,-,5912,85881.99,212032.94,Needs,Kesehatan & Perawatan Diri,0,Needs,Kesehatan & Perawatan Diri
TRX-36150,USR-172,2026-02-02 11:00:00,Debit,SPBU PERTAMINA,-,5541,77925.6,1455052.39,Needs,Transportasi,0,Needs,Transportasi
TRX-36152,USR-172,2026-02-02 11:00:00,Debit,SOCIOLLA,-,5977,224598.37,1208008.98,Wants,Belanja Online & Fashion,0,Wants,Belanja Online & Fashion
TRX-35168,USR-182,2026-02-02 11:00:00,Debit,THRIFT SHOP IG/TIKTOK,-,5651,124451.05,1524400.0,Wants,Belanja Online & Fashion,0,Wants,Belanja Online & Fashion
TRX-35171,USR-182,2026-02-02 11:00:00,Debit,STEAM/VALORANT,-,7999,2571.56,1461368.77,Wants,Hiburan & Langganan,0,Wants,Hiburan & Langganan
TRX-34404,USR-183,2026-02-02 11:00:00,Debit,PDAM,-,4900,88518.44,246656.63,Needs,Tagihan & Utilitas,0,Needs,Tagihan & Utilitas
TRX-34405,USR-183,2026-02-02 11:00:00,Debit,KLINIK PRATAMA,-,8099,127872.35,118784.28,Needs,Kesehatan & Perawatan Diri,0,Needs,Kesehatan & Perawatan Diri
TRX-35395,USR-197,2026-02-02 11:00:00,Debit,FOTO STOCK ONLINE,-,5734,14723.62,769824.89,Wants,Produktivitas & Digital,0,Wants,Produktivitas & Digital
TRX-35309,USR-200,2026-02-02 11:00:00,Debit,FOTO STOCK ONLINE,-,5734,9113.16,35780.41,Wants,Produktivitas & Digital,0,Wants,Produktivitas & Digital
TRX-36447,USR-202,2026-02-02 11:00:00,Debit,ZARA INDONESIA,-,5651,36408.48,2573200.56,Wants,Belanja Online & Fashion,0,Wants,Belanja Online & Fashion
TRX-35688,USR-203,2026-02-02 11:00:00,Debit,AKSESORIS HP ONLINE,-,5311,34163.63,4083311.66,Wants,Belanja Online & Fashion,0,Wants,Belanja Online & Fashion
TRX-36107,USR-207,2026-02-02 11:00:00,Debit,SHOPEE,-,5311,297165.74,2631935.46,Wants,Belanja Online & Fashion,0,Wants,Belanja Online & Fashion
TRX-36362,USR-208,2026-02-02 11:00:00,Debit,FITHUB/GYM,-,7997,254335.61,2668176.08,Needs,Kesehatan & Perawatan Diri,0,Needs,Kesehatan & Perawatan Diri
TRX-34356,USR-210,2026-02-02 11:00:00,Debit,FOTOKOPI & PRINT,-,5111,7882.12,1571105.16,Needs,Groceries & Kebutuhan Pokok,0,Needs,Groceries & Kebutuhan Pokok
TRX-35213,USR-211,2026-02-02 11:00:00,Debit,KOPI KENANGAN,-,5814,36597.3,4730597.87,Wants,F&B dan Nongkrong,0,Wants,F&B dan Nongkrong
TRX-35217,USR-211,2026-02-02 11:00:00,Debit,FOTO STOCK ONLINE,-,5734,9926.48,4295117.68,Wants,Produktivitas & Digital,0,Wants,Produktivitas & Digital
TRX-36168,USR-216,2026-02-02 11:00:00,Debit,GYU-KAKU AYCE,-,5812,304775.99,245034.07,Wants,F&B dan Nongkrong,0,Wants,F&B dan Nongkrong
TRX-36334,USR-217,2026-02-02 11:00:00,Debit,KMT KRL COMMUTER,-,4111,29283.05,3472854.64,Needs,Transportasi,0,Needs,Transportasi
TRX-36469,USR-218,2026-02-02 11:00:00,Debit,SUSHI TEI,-,5812,315062.77,2165301.47,Wants,F&B dan Nongkrong,0,Wants,F&B dan Nongkrong
TRX-36470,USR-218,2026-02-02 11:00:00,Debit,AKSESORIS HP ONLINE,-,5311,35818.77,2129482.7,Wants,Belanja Online & Fashion,0,Wants,Belanja Online & Fashion
TRX-35745,USR-220,2026-02-02 11:00:00,Debit,INDOMARET,-,5411,69700.78,2554630.7,Needs,Groceries & Kebutuhan Pokok,0,Needs,Groceries & Kebutuhan Pokok
TRX-35751,USR-220,2026-02-02 11:00:00,Debit,MIRAE ASSET,-,6211,1384678.67,1012328.28,Transfer,Investasi & Finansial,0,Transfer,Investasi & Finansial
TRX-34821,USR-221,2026-02-02 11:00:00,Debit,INDOMARET,-,5411,80857.12,3051065.29,Needs,Groceries & Kebutuhan Pokok,0,Needs,Groceries & Kebutuhan Pokok
TRX-34831,USR-221,2026-02-02 11:00:00,Debit,THRIFT SHOP IG/TIKTOK,-,5651,49778.55,1675750.56,Wants,Belanja Online & Fashion,0,Wants,Belanja Online & Fashion
TRX-34866,USR-232,2026-02-02 11:00:00,Debit,TEH TARIK PINGGIR JALAN,-,5814,15743.04,441664.71,Wants,F&B dan Nongkrong,0,Wants,F&B dan Nongkrong
TRX-35885,USR-233,2026-02-02 11:00:00,Debit,E-TOLL FLAZZ,-,4784,144302.06,3442204.74,Needs,Transportasi,0,Needs,Transportasi
TRX-35858,USR-234,2026-02-02 11:00:00,Debit,SUSHI TEI,-,5812,208747.85,345553.38,Wants,F&B dan Nongkrong,0,Wants,F&B dan Nongkrong
TRX-34515,USR-239,2026-02-02 11:00:00,Debit,FOTO STOCK ONLINE,-,5734,15615.91,30207.81,Wants,Produktivitas & Digital,0,Wants,Produktivitas & Digital
TRX-35641,USR-240,2026-02-02 11:00:00,Debit,GRAB INDONESIA,-,4121,32620.67,3538452.79,Needs,Transportasi,0,Needs,Transportasi
TRX-35642,USR-240,2026-02-02 11:00:00,Debit,KPR BANK,-,6012,2626022.05,912430.75,Needs,Tagihan & Utilitas,0,Needs,Tagihan & Utilitas
TRX-36044,USR-241,2026-02-02 11:00:00,Debit,CANVA PRO,-,5734,50000.0,4595213.6,Wants,Produktivitas & Digital,0,Wants,Produktivitas & Digital
TRX-36045,USR-241,2026-02-02 11:00:00,Debit,MIRAE ASSET,-,6211,1145968.41,3449245.19,Transfer,Investasi & Finansial,0,Transfer,Investasi & Finansial
TRX-35420,USR-245,2026-02-02 11:00:00,Debit,STEAM/VALORANT,-,7999,132245.09,3416583.68,Wants,Hiburan & Langganan,0,Wants,Hiburan & Langganan
TRX-34792,USR-248,2026-02-02 11:00:00,Debit,INDIHOME,-,4900,337967.39,2152012.96,Needs,Tagihan & Utilitas,0,Needs,Tagihan & Utilitas
TRX-36375,USR-252,2026-02-02 11:00:00,Debit,BENGKEL MOTOR,-,7538,151976.26,4528720.13,Needs,Transportasi,0,Needs,Transportasi
TRX-36376,USR-252,2026-02-02 11:00:00,Debit,HALODOC/ALODOKTER,-,8099,78554.15,4450165.98,Needs,Kesehatan & Perawatan Diri,0,Needs,Kesehatan & Perawatan Diri
TRX-34970,USR-254,2026-02-02 11:00:00,Debit,INDOMARET,-,5411,58418.1,1236052.0,Needs,Groceries & Kebutuhan Pokok,0,Needs,Groceries & Kebutuhan Pokok
TRX-36611,USR-265,2026-02-02 11:00:00,Debit,PLN MOBILE,-,4900,239581.37,2050757.57,Needs,Tagihan & Utilitas,0,Needs,Tagihan & Utilitas
TRX-36430,USR-270,2026-02-02 11:00:00,Debit,E-READER/WEBTOON,-,5734,22289.59,1999591.98,Wants,Produktivitas & Digital,0,Wants,Produktivitas & Digital
TRX-34927,USR-272,2026-02-02 11:00:00,Debit,WATSONS/GUARDIAN,-,5977,38394.29,3809950.73,Needs,Groceries & Kebutuhan Pokok,0,Needs,Groceries & Kebutuhan Pokok
TRX-35185,USR-276,2026-02-02 11:00:00,Debit,GALON & GAS,-,5499,26996.74,2384672.67,Needs,Groceries & Kebutuhan Pokok,0,Needs,Groceries & Kebutuhan Pokok
TRX-34545,USR-278,2026-02-02 11:00:00,Debit,ZARA INDONESIA,-,5651,471444.59,4345138.86,Wants,Belanja Online & Fashion,0,Wants,Belanja Online & Fashion
TRX-35711,USR-285,2026-02-02 11:00:00,Debit,SHELL INDONESIA,-,5541,120766.98,75295.98,Needs,Transportasi,0,Needs,Transportasi
TRX-35436,USR-287,2026-02-02 11:00:00,Debit,E-READER/WEBTOON,-,5734,35595.37,1966589.43,Wants,Produktivitas & Digital,0,Wants,Produktivitas & Digital
TRX-35438,USR-287,2026-02-02 11:00:00,Debit,ES TEH KAMPUS,-,5814,4651.79,1873715.31,Wants,F&B dan Nongkrong,0,Wants,F&B dan Nongkrong
TRX-35629,USR-288,2026-02-02 11:00:00,Debit,FITHUB/GYM,-,7997,357560.4,304308.85,Needs,Kesehatan & Perawatan Diri,0,Needs,Kesehatan & Perawatan Diri
TRX-36402,USR-304,2026-02-02 11:00:00,Debit,BPJS KESEHATAN,-,8099,150000.0,2338224.73,Needs,Kesehatan & Perawatan Diri,0,Needs,Kesehatan & Perawatan Diri
TRX-35814,USR-308,2026-02-02 11:00:00,Debit,ALFAMART,-,5411,31728.16,5375814.52,Needs,Groceries & Kebutuhan Pokok,0,Needs,Groceries & Kebutuhan Pokok
TRX-35815,USR-308,2026-02-02 11:00:00,Debit,KLINIK PRATAMA,-,8099,183181.32,5192633.2,Needs,Kesehatan & Perawatan Diri,0,Needs,Kesehatan & Perawatan Diri
TRX-36812,USR-309,2026-02-02 11:00:00,Debit,FOTOKOPI & PRINT,-,5111,6957.02,5015212.88,Needs,Groceries & Kebutuhan Pokok,0,Needs,Groceries & Kebutuhan Pokok
TRX-36814,USR-309,2026-02-02 11:00:00,Debit,CGV CINEMAS,-,7832,26905.46,4974661.47,Wants,Hiburan & Langganan,0,Wants,Hiburan & Langganan
TRX-36820,USR-309,2026-02-02 11:00:00,Debit,TRF KE SALSABILA WIDODO,beli token,4829,12303.76,4470327.47,Transfer,Transfer P2P,0,Needs,Tagihan & Utilitas
TRX-36487,USR-310,2026-02-02 11:00:00,Debit,AKSESORIS HP ONLINE,-,5311,46497.76,135829.58,Wants,Belanja Online & Fashion,0,Wants,Belanja Online & Fashion
TRX-35356,USR-311,2026-02-02 11:00:00,Debit,NOTION,-,5734,70000.0,552245.64,Wants,Produktivitas & Digital,0,Wants,Produktivitas & Digital
TRX-35860,USR-312,2026-02-02 11:00:00,Debit,INDIHOME,-,4900,368904.91,1848216.46,Needs,Tagihan & Utilitas,0,Needs,Tagihan & Utilitas
TRX-35865,USR-312,2026-02-02 11:00:00,Debit,STEAM/VALORANT,-,7999,19268.27,1652817.33,Wants,Hiburan & Langganan,0,Wants,Hiburan & Langganan
TRX-35872,USR-312,2026-02-02 11:00:00,Debit,NETFLIX,-,4899,188241.0,1239721.0,Wants,Hiburan & Langganan,0,Wants,Hiburan & Langganan
TRX-34858,USR-321,2026-02-02 11:00:00,Debit,TRF KE ELVINA MARYATI,kas kelas,4829,83331.21,1134580.24,Transfer,Transfer P2P,0,Needs,Tagihan & Utilitas
TRX-34616,USR-322,2026-02-02 11:00:00,Debit,AKSESORIS HP ONLINE,-,5311,33507.48,2402089.41,Wants,Belanja Online & Fashion,0,Wants,Belanja Online & Fashion
TRX-35950,USR-326,2026-02-02 11:00:00,Debit,LAUNDRY KILOAN,-,7210,30332.1,18447.51,Needs,Tagihan & Utilitas,0,Needs,Tagihan & Utilitas
TRX-34308,USR-335,2026-02-02 11:00:00,Debit,E-TOLL FLAZZ,-,4784,2593.22,4092230.02,Needs,Transportasi,0,Needs,Transportasi
TRX-34314,USR-335,2026-02-02 11:00:00,Debit,CGV CINEMAS,-,7832,80110.35,3382705.21,Wants,Hiburan & Langganan,0,Wants,Hiburan & Langganan
TRX-35491,USR-339,2026-02-02 11:00:00,Debit,AKSESORIS HP ONLINE,-,5311,52613.25,3370625.69,Wants,Belanja Online & Fashion,0,Wants,Belanja Online & Fashion
TRX-34531,USR-342,2026-02-02 11:00:00,Debit,FOTOKOPI & PRINT,-,5111,5729.32,3273959.99,Needs,Groceries & Kebutuhan Pokok,0,Needs,Groceries & Kebutuhan Pokok
TRX-36796,USR-344,2026-02-02 11:00:00,Debit,FOTOKOPI & PRINT,-,5111,7092.13,4386203.67,Needs,Groceries & Kebutuhan Pokok,0,Needs,Groceries & Kebutuhan Pokok
TRX-36739,USR-345,2026-02-02 11:00:00,Debit,PLN MOBILE,-,4900,170894.42,3030122.39,Needs,Tagihan & Utilitas,0,Needs,Tagihan & Utilitas
TRX-36607,USR-346,2026-02-02 11:00:00,Debit,APOTEK KIMIA FARMA,-,5912,56440.89,286911.93,Needs,Kesehatan & Perawatan Diri,0,Needs,Kesehatan & Perawatan Diri
